Model No,Brand,Control,Prog Name,Type,New CEC,New Star
"S270c, HSTND-6011-A",HP,68.599,LCD (LED),,123,4
"S270c, HSTND-6011-A",hp,68.599,LCD (LED),,114,4.5
Spectre 32,hp,81.287,LCD (LED),,220,2.5
"Spectre 32, HSTND-5001-A",hp,81.287,LCD (LED),,220,2.5
V193 (HSTND-5041-F),HP,47.013,LCD (LED),,47,6
V193b (HSTND-5041-F),HP,47.013,LCD (LED),,47,6
V193y (HSTND-5041-F),HP,47.013,LCD (LED),,47,6
V201,HP,49.407,LCD (LED),,65,5
V222(HSTND-8061-F),HP,54.687,LCD (LED),,69,5
W2072a,hp,50.805,LCD (LED),,78,4
W2271d,hp,54.687,LCD (LED),,91,4
W2371d,hp,58.421,LCD (LED),,106,3.5
Z22i,hp,54.683,LCD (LED),,88,4
Z23i,HP,58.421,LCD,,73,5.5
Z24nf (HSTND-6041-W),hp,60.47,LCD (LED),,76,5.5
Z24nq (HSTND-7071-W ),hp,60.47,LCD (LED),,103,4
Z24s,hp,60.501,LCD (LED),,178,1.5
"Z24s, HSTND-5031-L",hp,60.501,LCD (LED),,178,1.5
Z32s,hp,79.966,LCD (LED),,284,1.5
"Z32s, HSTND-5021-A",hp,79.966,LCD (LED),,284,1.5
