Model No,Brand,Control,Prog Name,Type,New CEC,New Star
E1900HQ,acer,47.013,LCD (LED),,46,6
E2200HQ,acer,54.683,LCD (LED),,63,5.5
G226HQL,acer,54.626,LCD,,86,4
G236HL,acer,58.422,LCD,,90,4.5
G246HL,Acer,60.939,LCD (LED),,87,5
T232HL,acer,58.422,LCD,,81,5
T272HL,acer,68.568,LCD,,122,4
