Model No,Brand,Control,Prog Name,Type,New CEC,New Star
KCR-20,KOOLUX,Non Ducted,Window Wall,,0.78,0
KCR-25,KOOLUX,Non Ducted,Window Wall,,0.96,0
KCR-34,KOOLUX,Non Ducted,Window Wall,,1.3,0
KCR-50,KOOLUX,Non Ducted,Window Wall,,2.18,0
KFR-20GW,KOOLUX,Non Ducted,Single Split System,,0.78,0
KFR-25GW,KOOLUX,Non Ducted,Single Split System,,0.9,0
KFR-34GW,KOOLUX,Non Ducted,Single Split System,,1.29,0
KFR-50GW,KOOLUX,Non Ducted,Single Split System,,2,0
KIIFR-50GW2,KOOLUX,Non Ducted,Multiple split system,,1.8,0
