Model No,Brand,Control,Prog Name,Type,New CEC,New Star
KF25,MISAKAE,Non Ducted,Single Split System,,1.1,0
KF32,MISAKAE,Non Ducted,Single Split System,,1.37,0
KF50,MISAKAE,Non Ducted,Single Split System,,2.19,0
KF63,MISAKAE,Non Ducted,Single Split System,,2.54,0
KFR-25/B,MISAKAE,Non Ducted,Single Split System,,0.94,0
KFR-35/B,MISAKAE,Non Ducted,Single Split System,,1.32,0
KFR-51/B,MISAKAE,Non Ducted,Single Split System,,2.05,0
KFR-61/B,MISAKAE,Non Ducted,Single Split System,,2.46,0
KFR-70/B,MISAKAE,Non Ducted,Single Split System,,2.9,0
KFR-82/B,MISAKAE,Non Ducted,Single Split System,,3.28,0
KFR25,MISAKAE,Non Ducted,Single Split System,,1.1,0
KFR25,MISAKAE,Non Ducted,Single Split System,,1.1,0
KFR32,MISAKAE,Non Ducted,Single Split System,,1.37,0
KFR32,MISAKAE,Non Ducted,Single Split System,,1.37,0
KFR50,MISAKAE,Non Ducted,Single Split System,,2.19,0
KFR50,MISAKAE,Non Ducted,Single Split System,,2.19,0
KFR63,MISAKAE,Non Ducted,Single Split System,,2.54,0
WHR-26A1R1,MISAKAE,Non Ducted,Single Split System,Wall Hung,0.77,0
WHR-26B1I3,MISAKAE,Non Ducted,Single Split System,Wall Hung,0.8,0
WHR-34A1R1,MISAKAE,Non Ducted,Single Split System,Wall Hung,1.05,0
WHR-34B1I3,MISAKAE,Non Ducted,Single Split System,Wall Hung,1,0
WHR-48B1I3,MISAKAE,Non Ducted,Single Split System,Wall Hung,1.7,0
WHR-50A1R1,MISAKAE,Non Ducted,Single Split System,Wall Hung,1.7,0
WHR-61A1I3,MISAKAE,Non Ducted,Single Split System,Wall Hung,2,0
WHR-61A1R1,MISAKAE,Non Ducted,Single Split System,Wall Hung,2.1,0
WHR-63A1R1,MISAKAE,Non Ducted,Single Split System,Wall Hung,2.1,0
WHR-70A1R1,MISAKAE,Non Ducted,Single Split System,Wall Hung,2.3,0
WHR-75A1R1,MISAKAE,Non Ducted,Single Split System,Wall Hung,2.45,0
