Model No,Brand,Control,Prog Name,Type,New CEC,New Star
ISD127 OSA126,TEMPERZONE,Ducted,Single Split System,,4.25,0
ISD127-OSA126,TEMPERZONE,Ducted,Single Split System,,3.875,0
ISD127-OSA127R,TEMPERZONE,Ducted,Single Split System,,4.4,0
ISD127Q-OSA127R,TEMPERZONE,Ducted,Single Split System,,4.4,0
ISD135K OSA135RKGS,TEMPERZONE,Ducted,Single Split System,,4.4,0
ISD135K OSA140RKS,TEMPERZONE,Ducted,Single Split System,,4.24,0
ISD135K OSA140RKT,TEMPERZONE,Ducted,Single Split System,,4.24,0
ISD139KY/OSA139RKS,TEMPERZONE,Ducted,Single Split System,,4.31,0
ISD139KY/OSA139RKT,TEMPERZONE,Ducted,Single Split System,,4.31,0
ISD139KY/OSA139RKT,TEMPERZONE,Ducted,Single Split System,,4.31,0
ISD139KY/OSA139RKTG,TEMPERZONE,Ducted,Single Split System,,4.2,0
ISD141KYX/OSA141RKSGH,TEMPERZONE,Ducted,Single Split System,,4.25,0
ISD141KYX/OSA141RKTGH,TEMPERZONE,Ducted,Single Split System,,4.19,0
ISD146-OSA146,TEMPERZONE,Ducted,Single Split System,,4.762,0
ISD150-OSA150R,TEMPERZONE,Ducted,Single Split System,,5.6,0
ISD150Q-OSA150R,TEMPERZONE,Ducted,Single Split System,,5.5,0
ISD150Q-OSA150R,TEMPERZONE,Non Ducted,Single Split System,,6.13,0
ISD156/OSA156SH,TEMPERZONE,Ducted,Single Split System,,4.9,0
ISD156/OSA156SV,TEMPERZONE,Ducted,Single Split System,,4.99,0
ISD156/OSA156TH,TEMPERZONE,Ducted,Single Split System,,4.9,0
ISD156/OSA156TV,TEMPERZONE,Ducted,Single Split System,,4.99,0
ISD159KY/OSA159RKSH,TEMPERZONE,Ducted,Single Split System,,4.87,0
ISD159KY/OSA159RKTGH,TEMPERZONE,Ducted,Single Split System,,4.31,0
ISD159YK/OSA159RKT,TEMPERZONE,Ducted,Single Split System,,4.9,0
ISD160 OSA155VS,TEMPERZONE,Ducted,Single Split System,,4.97,0
ISD160K OSA160S,TEMPERZONE,Ducted,Single Split System,,5.14,0
ISD160K OSA160T,TEMPERZONE,Ducted,Single Split System,,5.14,0
ISD164KYX/OSA164RKTGH,TEMPERZONE,Ducted,Single Split System,,5.1,0
ISD176K/OSA176RKTG,TEMPERZONE,Ducted,Single Split System,,5.83,0
ISD181Q-OSA180R,TEMPERZONE,Ducted,Single Split System,,6.3,0
ISD181Q-OSA180R,TEMPERZONE,Ducted,Single Split System,,6.25,0
ISD184KY/OSA184RKTHG,TEMPERZONE,Ducted,Single Split System,,5.51,0
ISD184KY/OSA184RKTVG,TEMPERZONE,Ducted,Single Split System,,5.54,0
ISD184KYX/OSA184RKTFH,TEMPERZONE,Ducted,Single Split System,,5.69,0
ISD184Y/OSA184RVT,TEMPERZONE,Ducted,Single Split System,,5.5,1.75
ISD184YK/OSA184RKT,TEMPERZONE,Ducted,Single Split System,,5.62,0
ISD194KYX/OSA194RKTGH,TEMPERZONE,Ducted,Single Split System,,5.75,0
ISD196KY/OSA196RKT,TEMPERZONE,Ducted,Single Split System,,5.94,0
ISD196KY/OSA196RKTG,TEMPERZONE,Ducted,Single Split System,,5.96,0
ISD200 OSA200V,TEMPERZONE,Ducted,Single Split System,,6.2,0
ISD200K/OSA200RKTH,TEMPERZONE,Ducted,Single Split System,,6.2,0
ISD200K/OSA200RKTV,TEMPERZONE,Ducted,Single Split System,,6,0
ISD220Q-OSA220R,TEMPERZONE,Ducted,Single Split System,,7.4,0
ISD221 OSA221,TEMPERZONE,Ducted,Single Split System,,7.4,0
ISD221-OSA221,TEMPERZONE,Ducted,Single Split System,,7.4,0
ISD224KYX/OSA224RKTFH,TEMPERZONE,Ducted,Single Split System,,6.61,0
ISD224KYX/OSA224RKTGH,TEMPERZONE,Ducted,Single Split System,,6.75,0
ISD230K OSA230RKT,TEMPERZONE,Ducted,Single Split System,,6.73,0
ISD230KG OSA230RKTGH,TEMPERZONE,Ducted,Single Split System,,6.83,0
ISD235KY/OSA224RKTGH,TEMPERZONE,Ducted,Single Split System,,6.72,0
ISD235YK/OSA235RKT,TEMPERZONE,Ducted,Single Split System,,6.93,0
ISD235YK/OSA235RKTG,TEMPERZONE,Ducted,Single Split System,,6.98,0
ISD250Q-OSA250R,TEMPERZONE,Ducted,Single Split System,,8.91,0
ISD250Q-OSA250R,TEMPERZONE,Ducted,Single Split System,,8.91,0
ISD250Q-OSA260R,TEMPERZONE,Ducted,Single Split System,,8.91,0
ISD266 OSA266,TEMPERZONE,Ducted,Single Split System,,9.8,0
ISD270 OSA270,TEMPERZONE,Ducted,Single Split System,,8.436,0
ISD270 OSA270,TEMPERZONE,Ducted,Single Split System,,8.436,0
ISD270K/OSA270RKTH,TEMPERZONE,Ducted,Single Split System,,8.436,1.75
ISD280KY/OSA280RKTGV,TEMPERZONE,Ducted,Single Split System,,8.25,0
ISD280KY/OSA280RKTV,TEMPERZONE,Ducted,Single Split System,,8.34,0
ISD298B / OSA298B,TEMPERZONE,Ducted,Single Split System,,9.84,0
ISD298BGD / OSA298BGD,TEMPERZONE,Ducted,Single Split System,,9.84,0
ISD298KB/OSA298RKTBGV,TEMPERZONE,Ducted,Single Split System,,9.84,2
ISD298KB/OSA298RKTBV,TEMPERZONE,Ducted,Single Split System,,9.84,2
ISD299B / OSA298B,TEMPERZONE,Ducted,Single Split System,,9.75,0
ISD299BGD / OSA298BGD,TEMPERZONE,Ducted,Single Split System,,9.75,0
ISD300-OSA300R,TEMPERZONE,Ducted,Single Split System,,11.1,0
ISD300Q-OSA300R,TEMPERZONE,Ducted,Single Split System,,10.9,0
ISD310KY/OSA310RKTBG,TEMPERZONE,Ducted,Single Split System,,9.66,0
ISD310PK/OSA310RKTB,TEMPERZONE,Ducted,Single Split System,,9.2,0
ISD310YK/OSA310RKTB,TEMPERZONE,Ducted,Single Split System,,9.1,0
ISD331K/OSA330,TEMPERZONE,Ducted,Single Split System,,10.26,0
ISD331K/OSA330,TEMPERZONE,Ducted,Single Split System,,10.25,0
ISD380KBH-P/OSA380RKTBGV,TEMPERZONE,Ducted,Single Split System,,11.14,0
ISD380PK/OSA380RKTB,TEMPERZONE,Ducted,Single Split System,,11.2,0
ISD380YK/OSA380RKTB,TEMPERZONE,Ducted,Single Split System,,11.15,0
ISD390Q-OSA390R,TEMPERZONE,Ducted,Single Split System,,13.6,0
ISD390Q-OSA410RA,TEMPERZONE,Ducted,Single Split System,,14.4,0
ISD406K/OSA405,TEMPERZONE,Ducted,Single Split System,,13.24,0
ISD470 480 OSA480,TEMPERZONE,Ducted,Single Split System,,17.1,0
ISD470Q-OSA480R,TEMPERZONE,Ducted,Single Split System,,17.3,0
ISD480Q-OSA480R,TEMPERZONE,Ducted,Single Split System,,16.95,0
ISD570-P/OSA570,TEMPERZONE,Ducted,Single Split System,,16.8,0
ISD600Q-OSA600R,TEMPERZONE,Ducted,Single Split System,,22.1,0
ISD630KB/OSA630RKTBV,TEMPERZONE,Ducted,Single Split System,,21.35,1.5
ISD670K/OSA670RKT,TEMPERZONE,Ducted,Single Split System,,21.2,0
