Model No,Brand,Control,Prog Name,Type,New CEC,New Star
KHP290-004,Kent,Non Ducted,Single Split System,Wall Hung,1.51,2.25
MSH-12HRDN1-QC6,KENT,Non Ducted,Single Split System,Wall Hung,0.99,0
