Model No,Brand,Control,Prog Name,Type,New CEC,New Star
TAC-09CHSA/CII5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/CJ4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/CJI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/CK4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/CKI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/CL4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/CLI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/CM4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/CMI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/CN4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/CNI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/CP4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/CPI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/CQ4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/CQI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/CR4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/CRI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/CT4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/CTI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/CU4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/CUI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/CV4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/CVI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/CW4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/CWI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/CX4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/CXI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/CY4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/CYI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/CZ4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/CZI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/D4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/DB4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/DBI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/DC4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/DCI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/DE4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/DEI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/DF4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/DFI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/DI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/E4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/EI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/F4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/FI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/G4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/GI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/H4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/HI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/J4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/JI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/K4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/KaI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/KI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/L,TCL,Non Ducted,Single Split System,,0.85,0
TAC-09CHSA/L4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/LI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/M4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/MI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/N4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/NI,TCL,Non Ducted,Single Split System,Wall Hung,1.16,0
TAC-09CHSA/NI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/Q4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/QI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/R4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/RI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/V4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/VI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/xl,TCL,Non Ducted,Single Split System,Wall Hung,0.78,0
TAC-09CHSA/Y4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/YI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CHSA/Z4 ,TCL,Non Ducted,Single Split System,Wall Hung,0.72,2.75
TAC-09CHSA/ZI4,TCL,Non Ducted,Single Split System,Wall Hung,0.65,3.25
TAC-09CHSA/ZI5,TCL,Non Ducted,Single Split System,Wall Hung,0.52,4
TAC-09CS/G,TCL,Non Ducted,Single Split System,,0.9,0
TAC-09CS/G,TCL,Non Ducted,Single Split System,,0.9,0
TAC-09CS/GM2,TCL,Non Ducted,Single Split System,Wall Hung,0.8,0
TAC-09CS/R,TCL,Non Ducted,Single Split System,,0.9,0
TAC-09CSA/L,TCL,Non Ducted,Single Split System,,0.85,0
TAC-09CW,TCL,Non Ducted,Window Wall,,1.04,0
TAC-12CHS/A3,TCL,Non Ducted,Single Split System,,1.2,0
TAC-12CHS/G,TCL,Non Ducted,Single Split System,,1.2,0
TAC-12CHS/G,TCL,Non Ducted,Single Split System,,1.2,0
