Model No,Brand,Control,Prog Name,Type,New CEC,New Star
LNIV5010,LENNOX,Non Ducted,Single Split System,Wall Hung,1.45,2.25
LNIV5210,LENNOX,Non Ducted,Single Split System,Wall Hung,1.48,2.75
LNIV6510,LENNOX,Non Ducted,Single Split System,Wall Hung,1.93,2
LNIV7610,LENNOX,Non Ducted,Single Split System,Wall Hung,2.23,2
LNMT105/LNMTE020 X 5,LENNOX,Non Ducted,Multiple split - Fixed head,,3.08,0
LNMT54/LNMTE020 X 2,LENNOX,Non Ducted,Multiple split - Fixed head,,1.57,0
LNMT78/LNMTE020 X 4,LENNOX,Non Ducted,Multiple split - Fixed head,,2.33,0
LNW022X,LENNOX,Non Ducted,Window Wall,,0.68,2
LNW037X,LENNOX,Non Ducted,Window Wall,,1.15,2
LNW047X,LENNOX,Non Ducted,Window Wall,,1.46,1.75
LNW060X,LENNOX,Non Ducted,Window Wall,,1.87,1.75
LNWR20X,LENNOX,Non Ducted,Window Wall,,0.66,2
LNWR21X,LENNOX,Non Ducted,Window Wall,,0.66,2
LNWR35X,LENNOX,Non Ducted,Window Wall,,1.05,2
LNWR39X,LENNOX,Non Ducted,Window Wall,,1.18,2
LNWR53X,LENNOX,Non Ducted,Window Wall,,1.6,2
LNWR59X,LENNOX,Non Ducted,Window Wall,,1.83,1.75
TPA090(2)/TAA180,LENNOX,Ducted,Single Split System,,12.75,0
TPA090/TAA090,LENNOX,Ducted,Single Split System,,6.47,0
TPA120(2)/TAA240,LENNOX,Ducted,Single Split System,,17.25,0
TPA120/TAA120,LENNOX,Ducted,Single Split System,,8.26,0
TSA024S4-1 & CH23-51,LENNOX,Ducted,Single Split System,,1.8,0
TSA030S4-1 & CH23-51,LENNOX,Ducted,Single Split System,,2.15,0
TSA036S4-1 & CH23-51,LENNOX,Ducted,Single Split System,,2.8,0
TSA036S4-3 & CH23-51,LENNOX,Ducted,Single Split System,,2.7,0
TSA048S4-1 & CH33-62D-2F,LENNOX,Ducted,Single Split System,,3.2,0
TSA048S4-3 & CH33-62D-2F,LENNOX,Ducted,Single Split System,,3.7,0
TSA060S4-1 & CH33-62D-2F,LENNOX,Ducted,Single Split System,,4,0
TSA060S4-3 & CH33-62D-2F,LENNOX,Ducted,Single Split System,,5,0
