Model No,Brand,Control,Prog Name,Type,New CEC,New Star
TAC-09CHSA/BVI4,VENTO,Non Ducted,Single Split System,Wall Hung,0.65,3.25
TAC-12CHSA/BVI4,VENTO,Non Ducted,Single Split System,Wall Hung,0.84,3
