Model No,Brand,Control,Prog Name,Type,New CEC,New Star
YUHC48DTBACR-K-III,YORK,Ducted,Single Split System,,4.6,1.5
YUHC60DTBACR-K-III,YORK,Ducted,Single Split System,,5.25,1.5
YUHC60FTGACO-C,YORK,Ducted,Single Split System,,6.5,0
YV2VYH010KAR-D-X,YORK,Ducted,Multiple split - VRF,,3.09,0
YV2VYH015KAR-D-A,YORK,Ducted,Multiple split - VRF,,4.25,0
YV2VYH015KAS-D-X,YORK,Ducted,Multiple split - VRF,,5.17,0
YV2VYH018KAS-D-X,YORK,Ducted,Multiple split - VRF,,5.8,0
YV2VYH022KAS-D-X ,YORK,Ducted,Multiple split - VRF,,5.53,0
YV2VYH028KAS-D-X,YORK,Ducted,Multiple split - VRF,,7.28,0
YV2VYH033KAS-D-X,YORK,Ducted,Multiple split - VRF,,9.83,0
YV2VYH040KAS-D-X,YORK,Ducted,Multiple split - VRF,,11.22,0
YV2VYH045KAS-D-X,YORK,Ducted,Multiple split - VRF,,13.3,0
YV2VYT024KAS-D-X,YORK,Ducted,Multiple split - VRF,,5.95,0
YV2VYT029KAS-D-X,YORK,Ducted,Multiple split - VRF,,7.63,0
YV2VYT035KAS-D-X,YORK,Ducted,Multiple split - VRF,,9.2,0
YV2VYT042KAS-D-X,YORK,Ducted,Multiple split - VRF,,12.21,0
YV2VYT045KAS-D-X,YORK,Ducted,Multiple split - VRF,,13.95,0
YZHFZH009BAMAAFX,York,Non Ducted,Single Split System,Wall Hung,0.72,2.75
YZHFZH012BAMAAFX,York,Non Ducted,Single Split System,Wall Hung,0.86,2.5
YZHFZH018BAMAAFX,York,Non Ducted,Single Split System,Wall Hung,1.5,2
YZHFZH024BAMAAFX,York,Non Ducted,Single Split System,Wall Hung,2.1,2
YZHJZH009BAMAAFX,York,Non Ducted,Single Split System,Wall Hung,0.65,3.25
YZHJZH012BAMAAFX,York,Non Ducted,Single Split System,Wall Hung,0.84,3
YZHJZH018BAMAAFX,York,Non Ducted,Single Split System,Wall Hung,1.48,2
YZHJZH024BAMAAFX,York,Non Ducted,Single Split System,Wall Hung,1.815,3
