Model No,Brand,Control,Prog Name,Type,New CEC,New Star
HAC12040,HICON,Non Ducted,Single Split System,Wall Hung,1.25,0
HAC18040,HICON,Non Ducted,Single Split System,Wall Hung,2.08,0
HAC24040,HICON,Non Ducted,Single Split System,,2.64,0
HAC9040,HICON,Non Ducted,Single Split System,Wall Hung,0.98,0
