Model No,Brand,Control,Prog Name,Type,New CEC,New Star
FDC400KXZE1,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Multiple split - VRF,,11.38,0
FDC450KXRE6,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Multiple split - VRF,,13.97,0
FDC450KXZE1,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Multiple split - VRF,,14.46,0
FDC475KXZE1,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Multiple split - VRF,,14.49,0
FDC500KXZE1,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Multiple split - VRF,,14.51,0
FDC504KXRE6,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Multiple split - VRF,,15.72,0
FDC560KXRE6,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Multiple split - VRF,,18.55,0
FDC560KXRE6-K,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Multiple split - VRF,,18.55,0
FDC560KXZE1,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Multiple split - VRF,,17.22,0
FDC615KXRE6,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Multiple split - VRF,,20.95,0
FDC615KXZE1,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Multiple split - VRF,,16.86,0
FDCR224KXE6,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Multiple split - VRF,,5.8,0
FDCR280KXE6,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Multiple split - VRF,,8.41,0
FDEN100VF/FDC100VN,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Floor/Ceiling,2.85,2.25
FDEN100VF1 / FDC100VN,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Floor/Ceiling,2.85,2.25
FDEN100VF1 / FDCA100VN,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Under ceiling,2.85,2.25
FDEN100VNV,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Floor/Ceiling,2.85,2.25
FDEN100VNVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Floor/Ceiling,2.85,2.25
FDEN125VF / FDCA125VNX,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Under ceiling,3.86,1.5
FDEN125VF/FDC125VNX,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Floor/Ceiling,3.86,1.5
FDEN125VNXVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Under ceiling,3.86,1.5
FDEN140VNXVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Under ceiling,4.98,1.25
FDEN71VNXVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Under ceiling,2.11,1.5
FDENA501HES,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,,4.65,0
FDENVA151HEN,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,,1.18,0
FDENVA201HEN,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,,1.54,0
FDENVA201HEN1R,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,Under ceiling,1.54,0
FDENVA251HEN,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,,1.74,0
FDENVA402HEN1R,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,Under ceiling,2.85,0
FDENVA502HEN1R,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,Under ceiling,4.35,0
FDENVA602HEN1R,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,Under ceiling,4.95,0
FDKN308HEN-SB,MITSUBISHI HEAVY INDUSTRIES,Non Ducted,Single Split System,,3.44,0
FDT100VF1 / FDC90VNP,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Cassette,2.67,2.25
FDT100VF1 / FDCA100VN,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Cassette,2.76,2.25
FDT100VNV,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Cassette,2.76,2.25
FDT100VNVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Cassette,2.76,2.25
FDT100VNVF,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Cassette,2.76,2.25
FDT100VNVF1,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Cassette,2.76,2.25
FDT125VF / FDCA125VNX,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Cassette,3.28,2.5
FDT125VNV,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Cassette,4.05,1.5
FDT125VNVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Cassette,4.05,1.5
FDT125VNXVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Cassette,3.28,2.5
FDT125VNXVF,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Cassette,3.28,2.5
FDT140VF / FDC140VSX,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Cassette,4.19,0
FDT140VF / FDCA140VNX,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Cassette,4.19,2
FDT140VF / FDCA140VSX,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Cassette,4.19,0
FDT140VNXVD,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Cassette,4.19,2
FDT140VNXVF,MITSUBISHI HEAVY INDUSTRIES LTD.,Non Ducted,Single Split System,Cassette,4.19,2
FDT60VD/SRC60ZJX-S,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Cassette,1.52,3
FDT60VF / SRC60ZMXA-S,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Cassette,1.52,3
FDT60VF/SRC60ZJX-S,"MITSUBISHI HEAVY INDUSTRIES, LTD.",Non Ducted,Single Split System,Cassette,1.52,3
