Model No,Brand,Control,Prog Name,Type,New CEC,New Star
SH50,DUNNAIR,Ducted,Single Split System,,16.05,0
SH50,DUNNAIR,Ducted,Single Split System,,16.05,0
SH50N/SH50W,DUNNAIR,Ducted,Single Split System,,18.4,0
SH56,DUNNAIR,Ducted,Single Split System,,18.62,0
SH56,DUNNAIR,Ducted,Single Split System,,18.62,0
SH56N/SH56W,DUNNAIR,Ducted,Single Split System,,19.8,0
SHD20N/SHD20W,DUNNAIR,Ducted,Single Split System,,7.6,0
SHD25N/SHD25W,DUNNAIR,Ducted,Single Split System,,9.6,0
SHD30N/SHD30W,DUNNAIR,Ducted,Single Split System,,11.4,0
SHD35N/SHD35W,DUNNAIR,Ducted,Single Split System,,12.7,0
SHE 40,DUNNAIR,Ducted,Single Split System,,12.8,0
SHE 45,DUNNAIR,Ducted,Single Split System,,14.5,0
SHE 50,DUNNAIR,Ducted,Single Split System,,15.9,0
SHE 56,DUNNAIR,Ducted,Single Split System,,18.4,0
SHE40,DUNNAIR,Ducted,Single Split System,,12.64,0
SHE40,DUNNAIR,Ducted,Single Split System,,12.64,0
SHE45,DUNNAIR,Ducted,Single Split System,,14.49,0
SHE45,DUNNAIR,Ducted,Single Split System,,14.49,0
SHE50,DUNNAIR,Ducted,Single Split System,,16.05,0
SHE50,DUNNAIR,Ducted,Single Split System,,16.05,0
SHE56,DUNNAIR,Ducted,Single Split System,,18.62,0
SHE56,DUNNAIR,Ducted,Single Split System,,18.62,0
SHS 10,DUNNAIR,Ducted,Single Split System,,2.88,0
SHS 12,DUNNAIR,Ducted,Single Split System,,3.59,0
SHS 15,DUNNAIR,Ducted,Single Split System,,4.65,0
SHS 18,DUNNAIR,Ducted,Single Split System,,5.39,0
SHS 20,DUNNAIR,Ducted,Single Split System,,6.48,0
SHS 25,DUNNAIR,Ducted,Single Split System,,7.5,0
SHS 30,DUNNAIR,Ducted,Single Split System,,9.64,0
SHS 35,DUNNAIR,Ducted,Single Split System,,11,0
SHS 6,DUNNAIR,Ducted,Single Split System,,2.04,0
SHS 8,DUNNAIR,Ducted,Single Split System,,2.47,0
SHS10,DUNNAIR,Ducted,Single Split System,,3.03,0
SHS10,DUNNAIR,Ducted,Single Split System,,3.03,0
SHS12,DUNNAIR,Ducted,Single Split System,,3.92,0
SHS12,DUNNAIR,Ducted,Single Split System,,3.86,0
SHS12N/SHS12W,DUNNAIR,Ducted,Single Split System,,4.6,0
SHS15,DUNNAIR,Ducted,Single Split System,,4.67,0
SHS15,DUNNAIR,Ducted,Single Split System,,4.67,0
SHS18,DUNNAIR,Ducted,Single Split System,,5.75,0
SHS18,DUNNAIR,Ducted,Single Split System,,5.75,0
SHS20,DUNNAIR,Ducted,Single Split System,,6.3,0
SHS20,DUNNAIR,Ducted,Single Split System,,6.3,0
SHS25,DUNNAIR,Ducted,Single Split System,,7.71,0
SHS25,DUNNAIR,Ducted,Single Split System,,7.68,0
SHS30,DUNNAIR,Ducted,Single Split System,,9.64,0
SHS30,DUNNAIR,Ducted,Single Split System,,9.64,0
SHS35,DUNNAIR,Ducted,Single Split System,,11,0
SHS35,DUNNAIR,Ducted,Single Split System,,11,0
SHS6,DUNNAIR,Ducted,Single Split System,,2.04,0
SHS6,DUNNAIR,Ducted,Single Split System,,2.04,0
SHS8,DUNNAIR,Ducted,Single Split System,,2.47,0
SHS8,DUNNAIR,Ducted,Single Split System,,2.47,0
SHSE 10,DUNNAIR,Ducted,Single Split System,,2.88,0
SHSE 12,DUNNAIR,Ducted,Single Split System,,3.59,0
SHSE 15,DUNNAIR,Ducted,Single Split System,,4.65,0
SHSE 18,DUNNAIR,Ducted,Single Split System,,5.39,0
SHSE 20,DUNNAIR,Ducted,Single Split System,,6.48,0
SHSE 25,DUNNAIR,Ducted,Single Split System,,7.5,0
SHSE 30,DUNNAIR,Ducted,Single Split System,,9.64,0
SHSE 35,DUNNAIR,Ducted,Single Split System,,11,0
SHSE 6,DUNNAIR,Ducted,Single Split System,,2.04,0
SHSE 8,DUNNAIR,Ducted,Single Split System,,2.47,0
SHSE10,DUNNAIR,Ducted,Single Split System,,3.03,0
SHSE10,DUNNAIR,Ducted,Single Split System,,3.03,0
SHSE12,DUNNAIR,Ducted,Single Split System,,3.92,0
SHSE12,DUNNAIR,Ducted,Single Split System,,3.86,0
SHSE15,DUNNAIR,Ducted,Single Split System,,4.67,0
SHSE15,DUNNAIR,Ducted,Single Split System,,4.67,0
SHSE18,DUNNAIR,Ducted,Single Split System,,5.75,0
SHSE18,DUNNAIR,Ducted,Single Split System,,5.75,0
SHSE20,DUNNAIR,Ducted,Single Split System,,6.3,0
SHSE20,DUNNAIR,Ducted,Single Split System,,6.3,0
SHSE25,DUNNAIR,Ducted,Single Split System,,7.71,0
SHSE25,DUNNAIR,Ducted,Single Split System,,7.68,0
SHSE30,DUNNAIR,Ducted,Single Split System,,9.64,0
SHSE30,DUNNAIR,Ducted,Single Split System,,9.64,0
SHSE35,DUNNAIR,Ducted,Single Split System,,11,0
SHSE35,DUNNAIR,Ducted,Single Split System,,11,0
SHSE6,DUNNAIR,Ducted,Single Split System,,2.04,0
SHSE6,DUNNAIR,Ducted,Single Split System,,2.04,0
SHSE8,DUNNAIR,Ducted,Single Split System,,2.47,0
SHSE8,DUNNAIR,Ducted,Single Split System,,2.47,0
WPR 12,DUNNAIR,Ducted,Packaged,,3.28,0
WPR 12,DUNNAIR,Ducted,Packaged,,3.18,0
WPR 14,DUNNAIR,Ducted,Packaged,,3.82,0
WPR 14,DUNNAIR,Ducted,Packaged,,3.82,0
WPR 16,DUNNAIR,Ducted,Packaged,,4.11,0
WPR 16,DUNNAIR,Ducted,Packaged,,4.11,0
WPR 19,DUNNAIR,Ducted,Packaged,,4.95,0
WPR 19,DUNNAIR,Ducted,Packaged,,4.95,0
WPR 25,DUNNAIR,Ducted,Packaged,,5.6,0
WPR 25,DUNNAIR,Ducted,Packaged,,5.6,0
WPR 30,DUNNAIR,Ducted,Packaged,,7.1,0
WPR 30,DUNNAIR,Ducted,Packaged,,7.1,0
WPR 38,DUNNAIR,Ducted,Packaged,,9.1,0
WPR 38,DUNNAIR,Ducted,Packaged,,9.1,0
WPR 4,DUNNAIR,Ducted,Packaged,,1.08,0
WPR 4,DUNNAIR,Ducted,Packaged,,1.08,0
WPR 5,DUNNAIR,Ducted,Packaged,,1.2,0
WPR 5,DUNNAIR,Ducted,Packaged,,1.2,0
WPR 6.5,DUNNAIR,Ducted,Packaged,,1.6,0
WPR 6.5,DUNNAIR,Ducted,Packaged,,1.6,0
WPR 8,DUNNAIR,Ducted,Packaged,,2,0
WPR 8,DUNNAIR,Ducted,Packaged,,2,0
WPR 9.5,DUNNAIR,Ducted,Packaged,,2.6,0
WPR 9.5,DUNNAIR,Ducted,Packaged,,2.5,0
WPR12-HBd,DUNNAIR,Ducted,Packaged,,3.18,0
WPR12L-HBb,DUNNAIR,Ducted,Packaged,,3.18,0
WPR14-HBd,DUNNAIR,Ducted,Packaged,,3.82,0
WPR14L-HBd,DUNNAIR,Ducted,Packaged,,3.82,0
WPR16-HBb,DUNNAIR,Ducted,Packaged,,4.11,0
WPR16L-HBb,DUNNAIR,Ducted,Packaged,,4.29,0
WPR19-HBb,DUNNAIR,Ducted,Packaged,,4.95,0
WPR25-HBb,DUNNAIR,Ducted,Packaged,,5.6,0
WPR25L-HBb,DUNNAIR,Ducted,Packaged,,5.6,0
WPR30-HBb,DUNNAIR,Ducted,Packaged,,7.1,0
WPR30L-HBb,DUNNAIR,Ducted,Packaged,,7.1,0
WPR38-HBb,DUNNAIR,Ducted,Packaged,,9.1,0
WPR38L-HBb,DUNNAIR,Ducted,Packaged,,9.1,0
WPR4-HBd,DUNNAIR,Ducted,Packaged,,1.08,0
WPR45L,DUNNAIR,Ducted,Packaged,,11.9,0
WPR5-HBd,DUNNAIR,Ducted,Packaged,,1.2,0
WPR52L,DUNNAIR,Ducted,Packaged,,13.1,0
WPR6.5-HBd,DUNNAIR,Ducted,Packaged,,1.6,0
WPR8-HBd,DUNNAIR,Ducted,Packaged,,2,0
WPR8L-HBd,DUNNAIR,Ducted,Packaged,,2,0
WPR9.5-HBd,DUNNAIR,Ducted,Packaged,,2.5,0
WPR9.5L-HBd,DUNNAIR,Ducted,Packaged,,2.5,0
WSR 12,DUNNAIR,Ducted,Single Split System,,3.2,0
WSR 14,DUNNAIR,Ducted,Single Split System,,3.84,0
WSR 16,DUNNAIR,Ducted,Single Split System,,4.1,0
WSR 19,DUNNAIR,Ducted,Single Split System,,4.9,0
WSR 4,DUNNAIR,Ducted,Single Split System,,1.08,0
WSR 5,DUNNAIR,Ducted,Single Split System,,1.23,0
WSR 6.5,DUNNAIR,Ducted,Single Split System,,1.61,0
WSR 8,DUNNAIR,Ducted,Single Split System,,2.07,0
WSR 9.5,DUNNAIR,Ducted,Single Split System,,2.55,0
