Model No,Brand,Control,Prog Name,Type,New CEC,New Star
ASS10,ADMIRAL,Non Ducted,Single Split System,,0.79,0
ASS15,ADMIRAL,Non Ducted,Single Split System,,1.3,0
ASS20,ADMIRAL,Non Ducted,Single Split System,,1.96,0
ASS25,ADMIRAL,Non Ducted,Single Split System,,2.5,0
