Model No,Brand,Control,Prog Name,Type,New CEC,New Star
GHP100 (KFR-09GW/BPX1),Goldair,Non Ducted,Single Split System,Wall Hung,0.67,3
GHP200 (KFR-18GW/BPX1),Goldair,Non Ducted,Single Split System,Wall Hung,1.58,2.5
GHP300 (KFR-24GW/BPX1),Goldair,Non Ducted,Single Split System,Wall Hung,1.94,1.75
