Model No,Brand,Control,Prog Name,Type,New CEC,New Star
KFR-35GW/D,VERSAIRE,Non Ducted,Single Split System,,1.46,0
KFR-51GW/D,VERSAIRE,Non Ducted,Single Split System,,2.15,0
KFR-61GW/D,VERSAIRE,Non Ducted,Single Split System,,2.32,0
KFR-66GW/D,VERSAIRE,Non Ducted,Single Split System,,2.7,0
KYD-25,VERSAIRE,Non Ducted,Portable cooler,,1.13,0
