Model No,Brand,Control,Prog Name,Type,New CEC,New Star
S-09H,COASTAL BREEZE,Non Ducted,Single Split System,Wall Hung,0.83,0
S-12H,COASTAL BREEZE,Non Ducted,Single Split System,Wall Hung,1.1,0
S-18H,COASTAL BREEZE,Non Ducted,Single Split System,Wall Hung,1.69,0
S-24H,COASTAL BREEZE,Non Ducted,Single Split System,Wall Hung,2.05,0
S-30H,COASTAL BREEZE,Non Ducted,Single Split System,Wall Hung,2.61,0
