Model No,Brand,Control,Prog Name,Type,New CEC,New Star
B12AWYN6LS/B12AWYU6LS,LG,Ducted,Single Split System,,0.99,0
B18AWYN6LS/B18AWYU6LS,LG,Ducted,Single Split System,,1.46,0
B18AWYN6LS/B18AWYU6LS,LG,Ducted,Single Split System,,1.46,0
B18AWYNGMD / B18AWYUGMD,LG,Ducted,Single Split System,,1.65,0
B18AWYNGMH/B18AWYUGMH,LG,Ducted,Single Split System,,1.45,0
B18AWYNGMH/B18AWYUGMH,LG,Ducted,Single Split System,,1.45,0
B24AHF NH6 /B24AHF UE6,LG,Ducted,Single Split System,Under ceiling,2.5,0
B24AHF-NH5/B24AHF-UE5,LG,Ducted,Single Split System,,2.6,0
B24AWYNGMD / B24AWYUGMD,LG,Ducted,Single Split System,,2.03,0
B24AWYNGMH/B24AWYUGMH,LG,Ducted,Single Split System,,2.12,0
B24AWYNGMH/B24AWYUGMH,LG,Ducted,Single Split System,,2.12,0
B30AWYN763/B30AWYUE63,LG,Ducted,Single Split System,,2.59,0
B30AWYN763/B30AWYUE63,LG,Ducted,Single Split System,,2.59,0
B30AWYN7G4/B30AWYU4G4,LG,Ducted,Single Split System,,2.85,0
B30AWYN7G5 / B30AWYU4G5,LG,Ducted,Single Split System,,2.85,0
B30AWYN7G5A / B30AWYU4G5A,LG,Ducted,Single Split System,,2.59,0
B36AWYN763/B36AWYUE63,LG,Ducted,Single Split System,,3.2,0
B36AWYN763/B36AWYUE63,LG,Ducted,Single Split System,,3.2,0
B36AWYN7G4 / B36AWYU4G4,LG,Ducted,Single Split System,,2.9,0
B36AWYN7G5 / B36AWYU4G5,LG,Ducted,Single Split System,,2.9,0
B36AWYN7G5A / B36AWYU4G5A,LG,Ducted,Single Split System,,3.01,0
B36AWYNGMD / B36AWYUGMD,LG,Ducted,Single Split System,,3.24,0
B42AWYN763/B42AWYU363,LG,Ducted,Single Split System,,3.65,0
B42AWYN763/B42AWYU363,LG,Ducted,Single Split System,,3.65,0
B42AWYN7G4 / B42AWYU3G4,LG,Ducted,Single Split System,,3.65,0
B42AWYN7G4/B42AWYU4G4,LG,Ducted,Single Split System,,3.65,0
B42AWYN7G5 / B42AWYU3G5,LG,Ducted,Single Split System,,3.65,0
B42AWYN7G5A / B42AWYU4G5A,LG,Ducted,Single Split System,,4.08,0
B48AWYN763/B48AWYU363,LG,Ducted,Single Split System,,4.56,0
B48AWYN763/B48AWYU363,LG,Ducted,Single Split System,,4.56,0
B55AWYN763/B55AWYU363,LG,Ducted,Single Split System,,4.85,0
B55AWYN763/B55AWYU363,LG,Ducted,Single Split System,,4.85,0
B55AWYN7G4/B55AWYU3G4,LG,Ducted,Single Split System,,4.85,0
B55AWYN7G4/B55AWYU4G4,LG,Ducted,Single Split System,,4.85,0
B55AWYN7G5 / B55AWYU3G5,LG,Ducted,Single Split System,,4.85,0
B55AWYN7G5A / B55AWYU3G5A,LG,Ducted,Single Split System,,4.73,0
B60LH-N5/B60LH-U5,LG,Ducted,Single Split System,,6.8,0
B60LHF-NR6/B60LHF-UH6,LG,Ducted,Single Split System,Under ceiling,6.8,0
B62AWYN9L6 / B62AWYU7L6,LG,Ducted,Single Split System,,5.47,0
B62UWYN881/B62UWYUY81,LG,Ducted,Single Split System,Under ceiling,6.1,0
B70AWYN983/B70AWYUX83,LG,Ducted,Single Split System,,6.47,0
B70AWYN983/B70AWYUX83,LG,Ducted,Single Split System,,6.47,0
B70AWYN985 / B70AWYUX85,LG,Ducted,Single Split System,,6.47,0
B70AWYN9L6 / B70AWYU7L6,LG,Ducted,Single Split System,,6.47,0
CQ09 NAO,LG,Non Ducted,Single Split System,Floor Mounted,0.84,3.25
D20AWN-ND12/R20AWN-UD12,LG,Non Ducted,Single Split System,Wall Hung,1.55,3.25
D24AWN-ND11/R24AWN-UD11,LG,Non Ducted,Single Split System,Wall Hung,1.96,2.75
E09AWN-NB11/R09AWN-UB11,LG,Non Ducted,Single Split System,Wall Hung,0.56,4
