Model No,Brand,Control,Prog Name,Type,New CEC,New Star
NUS-2500RGW,NUSTYLE,Non Ducted,Single Split System,,0.98,0
NUS-3200RGW,NUSTYLE,Non Ducted,Single Split System,,1.25,0
NUS-5300RGW,NUSTYLE,Non Ducted,Single Split System,,2.08,0
NUS-7000RGW,NUSTYLE,Non Ducted,Single Split System,,2.7,0
NUS-H2500GRW,NUSTYLE,Non Ducted,Single Split System,Wall Hung,0.78,0
NUS-H3200GRW,NUSTYLE,Non Ducted,Single Split System,Wall Hung,0.96,0
NUS-H5300GRW,NUSTYLE,Non Ducted,Single Split System,Wall Hung,1.9,0
NUS-H6000GRW,NUSTYLE,Non Ducted,Single Split System,Wall Hung,2.05,0
