Model No,Brand,Control,Prog Name,Type,New CEC,New Star
RAS-07UKH-E(A)/07UAH-E,TOSHIBA,Non Ducted,Single Split System,,0.76,0
RAS-07UKP-ES/07UA-ES,TOSHIBA,Non Ducted,Single Split System,,0.68,0
RAS-07YK-E / 07YA-E,TOSHIBA,Non Ducted,Single Split System,,0.65,0
RAS-10G2KVP-A + RAS-10G2AVP-A,Toshiba,Non Ducted,Single Split System,Wall Hung,0.49,5.5
RAS-10GKHP-AS2/RAS-10GAH-AS2,TOSHIBA,Non Ducted,Single Split System,,0.85,0
RAS-10GKP-AS2/RAS-10GA-AS2,TOSHIBA,Non Ducted,Single Split System,,0.85,0
RAS-10JKVP-E/RAS-10JAVP-E,TOSHIBA,Non Ducted,Single Split System,,0.57,0
RAS-10N3KV2-A +RAS-10N3AV2-A,Toshiba,Non Ducted,Single Split System,Wall Hung,0.6,3.25
RAS-10N3KV2-A1/RAS-10N3AV2-A1,TOSHIBA,Non Ducted,Single Split System,Wall Hung,0.6,3.25
RAS-10N3KVP-A + RAS-10N3AVP-A,Toshiba,Non Ducted,Single Split System,Wall Hung,0.49,4.5
RAS-10NKHP-A2/RAS-10N2AH-A2,TOSHIBA,Non Ducted,Single Split System,,0.87,0
RAS-10NKHP-AS/RAS-10NAH-AS,TOSHIBA,Non Ducted,Single Split System,,0.85,0
RAS-10NKHP-AS/RAS-10NAH-AS,TOSHIBA,Non Ducted,Single Split System,,0.85,0
RAS-10NKHP-E/RAS-10UAH-E4,TOSHIBA,Non Ducted,Single Split System,,0.98,0
RAS-10NKP-A2/RAS-10N2A-AS2,TOSHIBA,Non Ducted,Single Split System,,0.85,0
RAS-10NKP-AS/RAS-10NA-AS,TOSHIBA,Non Ducted,Single Split System,,0.85,0
RAS-10NKV-A/RAS-10NAV-A,TOSHIBA,Non Ducted,Single Split System,,0.76,0
RAS-10NKV-A2/RAS-10NAV-A2,TOSHIBA,Non Ducted,Single Split System,,0.76,0
RAS-10PKVP-E/PAVP-E,TOSHIBA,Non Ducted,Single Split System,Wall Hung,0.475,5.25
RAS-10SKV2-A + RAS-10SAVR-A,Toshiba,Non Ducted,Single Split System,Wall Hung,0.6,3.25
RAS-10SKVP2-A + RAS-10SAVP2-A,Toshiba,Non Ducted,Single Split System,Wall Hung,0.49,4.5
RAS-10SKVP2-A + RAS-10SAVP2-A,Toshiba,Non Ducted,Single Split System,Wall Hung,0.49,4.5
RAS-10SKVP2-A/RAS-10SAVP2-A,TOSHIBA,Non Ducted,Single Split System,Wall Hung,0.49,4.5
RAS-10SKVR-A + RAS-10SAVR-A,TOSHIBA,Non Ducted,Single Split System,Wall Hung,0.6,3.25
RAS-10SKVR-E2+ RAS-10SAVR-E2,Toshiba,Non Ducted,Single Split System,Wall Hung,0.6,3.25
RAS-10UK-E(A)/10UA-E,TOSHIBA,Non Ducted,Single Split System,,0.85,0
RAS-10UK-E/RAS-10UA-E,TOSHIBA,Non Ducted,Single Split System,,0.85,0
RAS-10UK-E2/RAS-10UA-E2,TOSHIBA,Non Ducted,Single Split System,,0.85,0
RAS-10UKH-E(A)/10UAH-E,TOSHIBA,Non Ducted,Single Split System,,1.05,0
RAS-10UKH-E/RAS-10UAH-E,TOSHIBA,Non Ducted,Single Split System,,1.05,0
RAS-10UKH-E2/RAS-10UAH-E2,TOSHIBA,Non Ducted,Single Split System,,1.05,0
RAS-10UKH-E3/RAS-10UAH-E3,TOSHIBA,Non Ducted,Single Split System,,1.05,0
RAS-10UKHP-AS2/RAS-10UAH-AS2,TOSHIBA,Non Ducted,Single Split System,,0.84,0
RAS-10UKHP-E/RAS-10UAH-E,TOSHIBA,Non Ducted,Single Split System,,1.05,0
RAS-10UKP-AS2/RAS-10UA-AS2,TOSHIBA,Non Ducted,Single Split System,,0.84,0
RAS-10UKP-E/RAS-10UA-E,TOSHIBA,Non Ducted,Single Split System,,0.85,0
RAS-10UKP-ES/10UA-ES,TOSHIBA,Non Ducted,Single Split System,,0.83,0
RAS-10UKV-E/RAS-10UAV-E,TOSHIBA,Non Ducted,Single Split System,,0.76,0
RAS-10YK-E / 10YA-E,TOSHIBA,Non Ducted,Single Split System,,0.85,0
RAS-10YKH-E / 10YAH-E,TOSHIBA,Non Ducted,Single Split System,,1.02,0
RAS-10YKV-E/10YAV-E,TOSHIBA,Non Ducted,Single Split System,,0.72,0
RAS-13G2KVP-A + RAS-13G2AVP-A,Toshiba,Non Ducted,Single Split System,Wall Hung,0.82,4
RAS-13JKVP-E/RAS-13JAVP-E,TOSHIBA,Non Ducted,Single Split System,,0.95,0
RAS-13N3KV2-A / RAS-13N3AV2-A,Toshiba,Non Ducted,Single Split System,Wall Hung,0.92,2.5
RAS-13N3KV2-A1/RAS-13N3AV2-A,TOSHIBA,Non Ducted,Single Split System,Wall Hung,0.92,2.5
RAS-13N3KVP-A / RAS-13N3AVP-A,Toshiba,Non Ducted,Single Split System,Wall Hung,0.84,3
RAS-13NKHP-AS/RAS-13NAH-AS,TOSHIBA,Non Ducted,Single Split System,,1.19,0
RAS-13NKHP-AS/RAS-13NAH-AS,TOSHIBA,Non Ducted,Single Split System,,1.19,0
RAS-13NKHP-AS2/RAS-13N2AH-AS2,TOSHIBA,Non Ducted,Single Split System,,1.19,0
RAS-13NKHP-E/RAS-13UAH-E4,TOSHIBA,Non Ducted,Single Split System,,1.27,0
RAS-13NKP-AS/RAS-13NA-AS,TOSHIBA,Non Ducted,Single Split System,,1.23,0
RAS-13NKP-AS/RAS-13NA-AS,TOSHIBA,Non Ducted,Single Split System,,1.23,0
RAS-13NKP-AS2/RAS-13N2A-AS2,TOSHIBA,Non Ducted,Single Split System,,1.17,0
RAS-13NKP-E/RAS-13UA-E4,TOSHIBA,Non Ducted,Single Split System,,1.28,0
RAS-13NKV-A/RAS-13NAV-A,TOSHIBA,Non Ducted,Single Split System,,1.07,0
RAS-13PKVP-E/PAVP-E,TOSHIBA,Non Ducted,Single Split System,Wall Hung,0.77,4.25
RAS-13SKV2-A1 + RAS-13SAV2-A1,Toshiba,Non Ducted,Single Split System,Wall Hung,0.92,2.5
RAS-13SKVP2-A + RAS-13SAVP2-A,Toshiba,Non Ducted,Single Split System,Wall Hung,0.84,3
RAS-13SKVP2-A/RAS-13SAVP2-A,TOSHIBA,Non Ducted,Single Split System,Wall Hung,0.84,3
RAS-13SKVR-A +RAS-13SAVR-A,TOSHIBA,Non Ducted,Single Split System,Wall Hung,1.02,2.25
RAS-13UK-E(A)/13UA-E,TOSHIBA,Non Ducted,Single Split System,,1.29,0
RAS-13UK-E2/RAS-13UA-E2,TOSHIBA,Non Ducted,Single Split System,,1.28,0
RAS-13UK-E3/RAS-13UA-E3,TOSHIBA,Non Ducted,Single Split System,,1.28,0
RAS-13UKH-E(A)/13UAH-E,TOSHIBA,Non Ducted,Single Split System,,1.32,0
RAS-13UKH-E/RAS-13UAH-E,TOSHIBA,Non Ducted,Single Split System,,1.32,0
RAS-13UKH-E2/RAS-13UAH-E2,TOSHIBA,Non Ducted,Single Split System,,1.32,0
RAS-13UKH-E3/RAS-13UAH-E3,TOSHIBA,Non Ducted,Single Split System,,1.32,0
RAS-13UKH-E3/RAS-13UAH-E3-1,TOSHIBA,Non Ducted,Single Split System,,1.27,0
RAS-13UKHP-AS2/RAS-13UAH-AS2,TOSHIBA,Non Ducted,Single Split System,,1.12,0
RAS-13UKHP-E/RAS-13UAH-E,TOSHIBA,Non Ducted,Single Split System,,1.32,0
RAS-13UKP-AS2/RAS-13UA-AS2,TOSHIBA,Non Ducted,Single Split System,,1.17,0
