Model No,Brand,Control,Prog Name,Type,New CEC,New Star
CS-25H3A-M84AH5-INV,PEREIRA,Non Ducted,Single Split System,Wall Hung,0.675,2.75
CS-51H3A-P84AH5B-INV,PEREIRA,Non Ducted,Single Split System,Wall Hung,1.504,2
