Model No,Brand,Control,Prog Name,Type,New CEC,New Star
KCR-25/YE,DEGREE,Non Ducted,Window Wall,,0.98,0
KCR-35/YE,DEGREE,Non Ducted,Window Wall,,1.42,0
KFRA-175AW,DEGREE,Ducted,Single Split System,,6.91,0
