Model No,Brand,Control,Prog Name,Type,New CEC,New Star
RAS-5182CHAR/RAC-5182CHA1,HITACHI,Non Ducted,Single Split System,,1.82,0
RAS-51CA1 / RAC-51CA1,HITACHI,Non Ducted,Single Split System,,1.95,0
RAS-51CA3/RAC-51CA3,HITACHI,Non Ducted,Single Split System,,1.95,0
RAS-51CHA1 / RAC-51CHA1,HITACHI,Non Ducted,Single Split System,,1.89,0
RAS-51CHA3/RAC-51CHA3,HITACHI,Non Ducted,Single Split System,,1.89,0
RAS-5242CA/RAC-5242CVA,HITACHI,Non Ducted,Single Split System,,3,0
RAS-52CNHA/RAC-52CNHA,HITACHI,Non Ducted,Single Split System,,2.19,0
RAS-5HVNC1,HITACHI,Non Ducted,Multiple split - Fixed head,,3.73,0
RAS-60YHA/RAC-60YHA,HITACHI,Non Ducted,Single Split System,,2.325,0
RAS-60YHA3/RAC-60YHA3,HITACHI,Non Ducted,Single Split System,Wall Hung,1.8,2
RAS-63CA1 / RAC-63CA1,HITACHI,Non Ducted,Single Split System,,2.22,0
RAS-63CA3/RAC-63CA3,HITACHI,Non Ducted,Single Split System,,2.4,0
RAS-63CHA1 / RAC-63CHA1,HITACHI,Non Ducted,Single Split System,,2.22,0
RAS-63CHA3/RAC-63CHA3,HITACHI,Non Ducted,Single Split System,,2.4,0
RAS-63CHA3F/RAC-63CHA3F,HITACHI,Non Ducted,Single Split System,,2.4,0
RAS-6HVNC1,HITACHI,Non Ducted,Multiple split - VRF,,3.98,0
RAS-70YHA/RAC-70YHA,HITACHI,Non Ducted,Single Split System,,2.67,0
RAS-70YHA3/RAC-70YHA3,HITACHI,Non Ducted,Single Split System,Wall Hung,2.05,2.25
RAS-72CHA3/RAC-72CHA3,HITACHI,Non Ducted,Single Split System,,2.58,0
RAS-80YHA/RAC-80YHA,HITACHI,Non Ducted,Single Split System,,2.88,0
RAS-80YHA1/RAC-80YHA1,HITACHI,Non Ducted,Single Split System,Wall Hung,2.65,0
RAS-80YHA2/RAC80YHA2,HITACHI,Non Ducted,Single Split System,Wall Hung,2.65,1.5
RAS-80YHA3/RAC-80YHA3,HITACHI,Non Ducted,Single Split System,Wall Hung,2.45,2.25
RAS-80YHA3/RAC-80YHA3,HITACHI,Non Ducted,Single Split System,Wall Hung,2.45,2
RAS-80YHA3/RAC-80YHA3,HITACHI,Non Ducted,Single Split System,Wall Hung,2.45,2
RAS-81CHA3/RAC-81CHA3,HITACHI,Non Ducted,Single Split System,,2.9,0
RAS-8FSXN1,HITACHI,Non Ducted,Multiple split - VRF,,5.6,0
RAS-8U2S,HITACHI,Ducted,Single Split System,,7.94,0
RAS/C-25YHA2,HITACHI,Non Ducted,Single Split System,Wall Hung,0.69,2.5
RAS/C-25YHA3,HITACHI,Non Ducted,Single Split System,Wall Hung,0.67,2.75
RAS/C-25YHA4,HITACHI,Non Ducted,Single Split System,Wall Hung,0.55,4.25
RAS/C-35YHA3,HITACHI,Non Ducted,Single Split System,Wall Hung,0.96,2.75
RAS/C-35YHA4,HITACHI,Non Ducted,Single Split System,Wall Hung,0.94,2.75
RAS/C-35YHA5,HITACHI,Non Ducted,Single Split System,Wall Hung,0.91,3
RAS50YHA1/RAC-50YHA1,HITACHI,Non Ducted,Single Split System,Wall Hung,1.55,0
RAS60YHA1/RAC-60YHA1,HITACHI,Non Ducted,Single Split System,Wall Hung,1.84,0
RAS70YHA1/RAC-70YHA1,HITACHI,Non Ducted,Single Split System,Wall Hung,2.21,0
RCI-110HQGA,HITACHI,Non Ducted,Single Split System,,4.05,0
RCI-110HQGA,HITACHI,Non Ducted,Single Split System,,4.05,0
RCI-125HQGA,HITACHI,Non Ducted,Single Split System,,4.95,0
RCI-125HQGA,HITACHI,Non Ducted,Single Split System,,4.95,0
RCI-140HQGA,HITACHI,Non Ducted,Single Split System,,5.39,0
RCI-140HQGA,HITACHI,Non Ducted,Single Split System,,5.39,0
RCI-2.0FSN3/RAS-2HVNP,HITACHI,Non Ducted,Single Split System,Cassette,1.24,0
RCI-2.5FSN3/RAS-2.5HVNP,HITACHI,Non Ducted,Single Split System,Cassette,1.41,0
RCI-3.0FSN3/RAS-3HVNC,HITACHI,Non Ducted,Single Split System,Cassette,2.08,0
RCI-4.0FSN3/RAS-4HVNC1,HITACHI,Non Ducted,Single Split System,Cassette,2.75,0
RCI-5.0FSN3/RAS-5HVNC1,HITACHI,Non Ducted,Single Split System,Cassette,3.71,0
RCI-6.0FSN3/RAS-6HVNC1,HITACHI,Non Ducted,Single Split System,Cassette,3.99,0
RCI-6.0FSN3/RAS-6HVRNM2,HITACHI,Non Ducted,Single Split System,Cassette,4.01,0
RCI-72HQGA,HITACHI,Non Ducted,Single Split System,,2.93,0
RCI-80HQGA,HITACHI,Non Ducted,Single Split System,,3.5,0
RCI-80HQGA,HITACHI,Non Ducted,Single Split System,,3.5,0
RCI/RAS-3.0HVRNM2,HITACHI,Non Ducted,Single Split System,Cassette,1.77,0
RCI/RAS-4.0HVRN,HITACHI,Non Ducted,Single Split System,Cassette,2.82,0
RCI/RAS-4.0HVRNM2,HITACHI,Non Ducted,Single Split System,Cassette,2.29,0
RCI/RAS-5.0HVRNM2,HITACHI,Non Ducted,Single Split System,Cassette,3.37,0
RCI/RAS3HVRNS,HITACHI,Non Ducted,Single Split System,Cassette,2.32,0
RCI/RAS4HVRNS,HITACHI,Non Ducted,Single Split System,Cassette,3.32,0
RCI/RAS5HVRNS,HITACHI,Non Ducted,Single Split System,Cassette,4.17,0
RP-10A4,HITACHI,Ducted,Packaged,,9.24,0
RP-10AL4,HITACHI,Ducted,Packaged,,9.24,0
RP-10W5,HITACHI,Ducted,Packaged,,7.18,0
