Model No,Brand,Control,Prog Name,Type,New CEC,New Star
ASW-H12A4/HSA,MZB,Non Ducted,Single Split System,,3.19,0
ASW-H18B4/HSA,MZB,Non Ducted,Single Split System,,2,0
ASW-H24B4/HSA,MZB,Non Ducted,Single Split System,,2.7,0
