Model No,Brand,Control,Prog Name,Type,New CEC,New Star
ASW-H09A4/EW-2,(X) SONIC,Non Ducted,Single Split System,Wall Hung,0.78,0
ASW-H12A4/EW-2,(X) SONIC,Non Ducted,Single Split System,Wall Hung,0.96,0
ASW-H18B4/EW-2,(X) SONIC,Non Ducted,Single Split System,Wall Hung,1.9,0
