Model No,Brand,Control,Prog Name,Type,New CEC,New Star
ASW12TB-S3DNA3F/I ASW12TB-S3DNA1F/O,SOLAR AIR,Non Ducted,Single Split System,Wall Hung,0.88,3
SAC 5000,Solar Air,Non Ducted,Single Split System,Wall Hung,1.3,2.5
