Model No,Brand,Control,Prog Name,Type,New CEC,New Star
KFR-25GW/XBPc,CHIGO,Non Ducted,Single Split System,,1,0
KFR-25GW/Xc,CHIGO,Non Ducted,Single Split System,,0.94,0
KFR-25GW/XDc,CHIGO,Non Ducted,Single Split System,,0.94,0
KFR-28GW/X1DBPc,CHIGO,Non Ducted,Single Split System,,0.85,0
KFR-28GW/X1DBPc,CHIGO,Non Ducted,Single Split System,,0.85,0
KFR-30GW/BPc,CHIGO,Non Ducted,Single Split System,,1.15,0
KFR-30GW/XBPc,CHIGO,Non Ducted,Single Split System,,1.18,0
KFR-32GW/A,CHIGO,Non Ducted,Single Split System,,1.25,0
KFR-35GW/Ac,CHIGO,Non Ducted,Single Split System,,1.32,0
KFR-35GW/Ac,CHIGO,Non Ducted,Single Split System,,1.32,0
KFR-35GW/Ac,CHIGO,Non Ducted,Single Split System,,1.32,0
KFR-35GW/Ac,CHIGO,Non Ducted,Single Split System,,1.32,0
KFR-35GW/Ac,CHIGO,Non Ducted,Single Split System,,1.32,0
KFR-35GW/Ac,CHIGO,Non Ducted,Single Split System,,1.32,0
KFR-35GW/Ac,CHIGO,Non Ducted,Single Split System,,1.32,0
KFR-35GW/Ac,CHIGO,Non Ducted,Single Split System,Wall Hung,1.06,0
KFR-35GW/Ac(A++B),CHIGO,Non Ducted,Single Split System,Wall Hung,1.06,0
KFR-35GW/AGc(A++A),CHIGO,Non Ducted,Single Split System,Wall Hung,1.08,0
KFR-35GW/AX1c(A++A),CHIGO,Non Ducted,Single Split System,Wall Hung,1.13,0
KFR-35GW/X1c(A++A),CHIGO,Non Ducted,Single Split System,,1.32,0
KFR-35GW/X1Dc(A++A),CHIGO,Non Ducted,Single Split System,,1.32,0
KFR-35GW/Xc,CHIGO,Non Ducted,Single Split System,,1.44,0
KFR-35GW/Xc,CHIGO,Non Ducted,Single Split System,,1.44,0
KFR-35GW/XDc,CHIGO,Non Ducted,Single Split System,,1.44,0
KFR-35GW/XDc,CHIGO,Non Ducted,Single Split System,,1.44,0
KFR-51GW,CHIGO,Non Ducted,Single Split System,,2.05,0
KFR-51GW/BPc,CHIGO,Non Ducted,Single Split System,,2.09,0
KFR-51GW/c,CHIGO,Non Ducted,Single Split System,,2.15,0
KFR-51GW/c,CHIGO,Non Ducted,Single Split System,,2.05,0
KFR-51GW/c,CHIGO,Non Ducted,Single Split System,,2.05,0
KFR-51GW/c(N++B),CHIGO,Non Ducted,Single Split System,Wall Hung,1.7,0
KFR-51GW/X1c(N++A),CHIGO,Non Ducted,Single Split System,,1.94,0
KFR-51GW/X1c(N++A),CHIGO,Non Ducted,Single Split System,Wall Hung,1.8,0
KFR-51GW/X1Dc(N++A),CHIGO,Non Ducted,Single Split System,,1.94,0
KFR-51GW/XBPc,CHIGO,Non Ducted,Single Split System,,2.2,0
KFR-51GW/XBPc,CHIGO,Non Ducted,Single Split System,,2.2,0
KFR-51GW/Xc,CHIGO,Non Ducted,Single Split System,,2.02,0
KFR-51GW/Xc,CHIGO,Non Ducted,Single Split System,,2.02,0
KFR-51GW/XDc,CHIGO,Non Ducted,Single Split System,,2.02,0
KFR-61GW,CHIGO,Non Ducted,Single Split System,,2.32,0
KFR-61GW/Ac,CHIGO,Non Ducted,Single Split System,,2.62,0
KFR-61GW/Ac,CHIGO,Non Ducted,Single Split System,,2.32,0
KFR-61GW/AX1c(T23A),CHIGO,Non Ducted,Single Split System,,2.28,0
KFR-61GW/AX1Dc(T23A),CHIGO,Non Ducted,Single Split System,,2.28,0
KFR-61GW/AXc,CHIGO,Non Ducted,Single Split System,,2.48,0
KFR-61GW/Bc,CHIGO,Non Ducted,Single Split System,,2.46,0
KFR-61GW/c,CHIGO,Non Ducted,Single Split System,,2.32,0
KFR-61GW/c,CHIGO,Non Ducted,Single Split System,,2.32,0
KFR-61GW/c,CHIGO,Non Ducted,Single Split System,,2.32,0
KFR-61GW/c,CHIGO,Non Ducted,Single Split System,,2.32,0
KFR-61GW/c,CHIGO,Non Ducted,Single Split System,Wall Hung,2.1,0
KFR-61GW/c(N++B),CHIGO,Non Ducted,Single Split System,Wall Hung,2.1,0
KFR-61GW/X1c(N++A),CHIGO,Non Ducted,Single Split System,Wall Hung,2.15,0
KFR-66GW,CHIGO,Non Ducted,Single Split System,,2.65,0
KFR-66GW,CHIGO,Non Ducted,Single Split System,,2.65,0
KFR-66GW/AX1c,CHIGO,Non Ducted,Single Split System,,2.48,0
KFR-66GW/AX1Dc(T23A),CHIGO,Non Ducted,Single Split System,,2.48,0
KFR-66GW/AXc,CHIGO,Non Ducted,Single Split System,,2.64,0
KFR-66GW/c,CHIGO,Non Ducted,Single Split System,,2.8,0
KFR-66GW/c,CHIGO,Non Ducted,Single Split System,,2.65,0
KFR-66GW/c,CHIGO,Non Ducted,Single Split System,,2.65,0
KFR-66GW/c,CHIGO,Non Ducted,Single Split System,,2.65,0
KFR-70GW/c,CHIGO,Non Ducted,Single Split System,,2.9,0
KFR-70GW/c,CHIGO,Non Ducted,Single Split System,,2.9,0
KFR-70GW/c,CHIGO,Non Ducted,Single Split System,,2.9,0
KFR-70GW/c(S++B),CHIGO,Non Ducted,Single Split System,Wall Hung,2.4,0
KFR-70GW/X1c(S++A),CHIGO,Non Ducted,Single Split System,Wall Hung,2.4,0
KFR-70GW/Xc,CHIGO,Non Ducted,Single Split System,,2.74,0
KFR-70GW/Xc,CHIGO,Non Ducted,Single Split System,,2.74,0
KFR-82GW/c,CHIGO,Non Ducted,Single Split System,,3.28,0
KFR-82GW/c(S++B),CHIGO,Non Ducted,Single Split System,Wall Hung,2.83,0
RF10cW/Fh,CHIGO,Ducted,Single Split System,,4.05,0
