Model No,Brand,Control,Prog Name,Type,New CEC,New Star
(IP) 26GW,IP Solar Hybrid Air Conditioning,Non Ducted,Single Split System,Wall Hung,0.71,2.5
IP (35GW),IP Solar Hybrid Air Conditioning,Non Ducted,Single Split System,Wall Hung,1.01,2
IP 60 (GW),IP Solar Hybrid Air Conditioning,Non Ducted,Single Split System,Wall Hung,1.86,1.75
