Model No,Brand,Control,Prog Name,Type,New CEC,New Star
H-3SP-11/ H-INV-11,PLATINUM,Ducted,Single Split System,,3.18,1.75
H-3SP-15/ H-INV-15,PLATINUM,Ducted,Single Split System,,4.48,2
H-3SP-7/ H-INV-7,PLATINUM,Ducted,Single Split System,,2.09,2.25
PDS-12,Platinum,Ducted,Single Split System,,3.73,0
PDS-20,Platinum,Ducted,Single Split System,,6.372,0
PDS-23,Platinum,Ducted,Single Split System,,7.448,0
