Model No,Brand,Control,Prog Name,Type,New CEC,New Star
NR-B39AX8,PANASONIC,1721,Upright,Refrigerator/Freezer,745,0
NR-B39AX9,PANASONIC,1721,Upright,Refrigerator/Freezer,770,0
NR-B47AX8,PANASONIC,1690,Upright,Refrigerator/Freezer,801,0
NR-B47AX9,PANASONIC,1690,Upright,Refrigerator/Freezer,811,0
NR-B481A,PANASONIC,1685,Upright,Refrigerator/Freezer,656,0
NR-B56AX8,PANASONIC,1690,Upright,Refrigerator/Freezer,802,0
NR-B56AX9,PANASONIC,1690,Upright,Refrigerator/Freezer,884,0
NR-B571A,PANASONIC,1770,Upright,Refrigerator/Freezer,765,0
NR-BR34A,Panasonic,1724,Upright,Refrigerator/Freezer,358,3
NR-BW415VWAU,Panasonic,,Upright,Refrigerator/Freezer,413,3
NR-BW415VWAU,Panasonic,,Upright,Refrigerator/Freezer,384,3
NR-BW415XSAU,Panasonic,,Upright,Refrigerator/Freezer,413,3
NR-BW465VWAU,Panasonic,,Upright,Refrigerator/Freezer,422,3
NR-BW465XSAU,Panasonic,,Upright,Refrigerator/Freezer,422,3
NR-BY552XSAU,Panasonic,,Upright,Refrigerator/Freezer,463,3
NR-BY552XWAU,Panasonic,,Upright,Refrigerator/Freezer,463,3
