Model No,Brand,Control,Prog Name,Type,New CEC,New Star
RT901FD,ILVE,1773,Upright,Refrigerator/Freezer,620,2.5
RT901SBS,ILVE,1770,Side by Side,Refrigerator/Freezer,610,2.5
RT901WAT,ILVE,1770,Side by Side,Refrigerator/Freezer,760,1.5
