Model No,Brand,Control,Prog Name,Type,New CEC,New Star
IBF115,IDEAS,725,Upright,Refrigerator,313,0
IBF115S,IDEAS,725,Upright,Refrigerator,313,0
IFR82,IDEAS,850,Upright,Freezer,458,0
IFR85,IDEAS,850,Upright,Freezer,248,2
PFR85,IDEAS,850,Upright,Freezer,248,2
