Model No,Brand,Control,Prog Name,Type,New CEC,New Star
BC-103A53H,EUROTAG,856.6,Upright,Refrigerator,208,2
KRF-558W,EUROTAG,1822,Side by Side,Refrigerator/Freezer,688,1.5
