Model No,Brand,Control,Prog Name,Type,New CEC,New Star
BC-40,CREATIVE COOLING,830,Chest,Refrigerator,292,1
BC-70,CREATIVE COOLING,640,Upright,Refrigerator,268,1
BC95,CREATIVE COOLING,850,Upright,Refrigerator,216,2
