Model No,Brand,Control,Prog Name,Type,New CEC,New Star
FR-4506K,CRYSTAL,1759,Upright,Refrigerator/Freezer,660,0
FRS-2041CAL,CRYSTAL,1808,Side by Side,Refrigerator/Freezer,910,0
FRS-2041IAL,CRYSTAL,1808,Side by Side,Refrigerator/Freezer,910,0
