Model No,Brand,Control,Prog Name,Type,New CEC,New Star
BFRV130,TURBO 3000,1120,Upright,Freezer,249,3
BFRV208,TURBO 3000,1430,Upright,Freezer,345,2.5
BRF 193,TURBO 3000,1462,Upright,Refrigerator/Freezer,403,1.5
