Model No,Brand,Control,Prog Name,Type,New CEC,New Star
G32026P***,MAYTAG,1780,Upright,Refrigerator/Freezer,738,1.5
G32026PEKB,MAYTAG,1780,Upright,Refrigerator/Freezer,738,1.5
G32526P***,MAYTAG,1780,Upright,Refrigerator/Freezer,796,1.5
G32526PEKB/W,MAYTAG,1780,Upright,Refrigerator/Freezer,796,1.5
GC2225P****,MAYTAG,,Side by Side,Refrigerator/Freezer,732,1.5
GC2225PEK*,MAYTAG,,Side by Side,Refrigerator/Freezer,732,1.5
GC2227E*D*,MAYTAG,1810,Side by Side,Refrigerator/Freezer,1024,0
GC2327PEDW,MAYTAG,1770,Side by Side,Refrigerator/Freezer,852,0
GC2327PEDW,MAYTAG,1770,Side by Side,Refrigerator/Freezer,852,0
GS212**AD*,MAYTAG,1710,Side by Side,Refrigerator/Freezer,872,0
GS2126PADW,MAYTAG,1710,Side by Side,Refrigerator/Freezer,872,0
GS2127CADW,MAYTAG,1710,Side by Side,Refrigerator/Freezer,872,0
GS2127PADW,MAYTAG,1710,Side by Side,Refrigerator/Freezer,872,0
GS2325GE***,MAYTAG,,Side by Side,Refrigerator/Freezer,730,1.5
GS2327EADW,MAYTAG,1770,Side by Side,Refrigerator/Freezer,852,0
GS2327EADW,MAYTAG,1770,Side by Side,Refrigerator/Freezer,852,0
GS2327EEDW,MAYTAG,1770,Side by Side,Refrigerator/Freezer,852,0
GS2727E*D*,MAYTAG,1790,Side by Side,Refrigerator/Freezer,912,0
GS2727EADW,MAYTAG,1790,Side by Side,Refrigerator/Freezer,912,0
GS2727EEDW,MAYTAG,1790,Side by Side,Refrigerator/Freezer,912,0
GT1626BAW,MAYTAG,1660,Upright,Refrigerator/Freezer,818,0
GT1626BAW,MAYTAG,1660,Upright,Refrigerator/Freezer,818,0
GT1727PACW,MAYTAG,1680,Upright,Refrigerator/Freezer,702,0
GT1727PAYW,MAYTAG,1680,Upright,Refrigerator/Freezer,702,0
GT1727PVCW,MAYTAG,1680,Upright,Refrigerator/Freezer,702,0
GT1928PACW,MAYTAG,1680,Side by Side,Refrigerator/Freezer,727,0
GT1928PAYW,MAYTAG,1680,Side by Side,Refrigerator/Freezer,727,0
GT1928PVCW,MAYTAG,1680,Side by Side,Refrigerator/Freezer,727,0
GT21626BAS,MAYTAG,1660,Upright,Refrigerator/Freezer,818,0
GT21626BAS,MAYTAG,1660,Upright,Refrigerator/Freezer,818,0
MB1927PEHW,MAYTAG,1697,Upright,Refrigerator/Freezer,552,0
MC1824PALW,MAYTAG,1852,Side by Side,Refrigerator/Freezer,602,2
MC1824PALZ,MAYTAG,1852,Side by Side,Refrigerator/Freezer,602,2
MC2125PALB,MAYTAG,1760,Side by Side,Refrigerator/Freezer,670,2
MC2125PALS,MAYTAG,1760,Side by Side,Refrigerator/Freezer,670,2
MC2125PALW,MAYTAG,1760,Side by Side,Refrigerator/Freezer,670,2
MC2126HALB; MC2126HALS,MAYTAG,1892,Side by Side,Refrigerator/Freezer,687,2
MC2126HALW,MAYTAG,1892,Side by Side,Refrigerator/Freezer,687,2
MT1526PAKW / MT1526PAKS,MAYTAG,1570,Upright,Refrigerator/Freezer,470,2.5
MZ2727EEGB,MAYTAG,1790,Side by Side,Refrigerator/Freezer,1000,0
MZ2727EEGB,MAYTAG,1790,Side by Side,Refrigerator/Freezer,1000,0
MZ2727EEGW,MAYTAG,1790,Side by Side,Refrigerator/Freezer,1000,0
MZ2727EEGW,MAYTAG,1790,Side by Side,Refrigerator/Freezer,1000,0
