Model No,Brand,Control,Prog Name,Type,New CEC,New Star
**CF142*,Esatto,850,Chest,Freezer,314,2
**CF198*,Esatto,523,Chest,Freezer,358,2
**CF295*,Esatto,850,Chest,Freezer,310,3.5
EBF112W,Esatto,860,Upright,Refrigerator,224,2
EUF172W,Esatto,1420,Upright,Freezer,237,3.5
EUF92W,Esatto,860,Upright,Freezer,209,3
