Model No,Brand,Control,Prog Name,Type,New CEC,New Star
FC-26DD4HA,SELECTWARE,830,Chest,Freezer,336,2.5
RD-30WR4HME,SELECTWARE,1308,Upright,Refrigerator/Freezer,414,2
RD-44WR4HME,SELECTWARE,1520,Upright,Refrigerator/Freezer,458,2
