Model No,Brand,Control,Prog Name,Type,New CEC,New Star
LRF-D280-53HWV,Lectroni,,Upright,Refrigerator/Freezer,391,2.5
LRF-D280-53HWVQ,Lectroni,,Upright,Refrigerator/Freezer,391,2.5
