Model No,Brand,Control,Prog Name,Type,New CEC,New Star
EBB2800PA,ELECTROLUX,,Upright,Refrigerator/Freezer,418,2
EBE3400SA,ELECTROLUX,,Upright,Refrigerator/Freezer,431,2.5
EBE3700*,ELECTROLUX,,Upright,Refrigerator/Freezer,446,2.5
EBE4300S,ELECTROLUX,1720,Upright,Refrigerator/Freezer,370,3.5
EBE4307S,ELECTROLUX,1720,Upright,Refrigerator/Freezer,370,3.5
EBE5100S,ELECTROLUX,1720,Upright,Refrigerator/Freezer,399,3.5
EBE5107S,ELECTROLUX,1720,Upright,Refrigerator/Freezer,399,3.5
EBE5167S,ELECTROLUX,1745,Upright,Refrigerator/Freezer,480,2.5
EBM3800W,ELECTROLUX,,Upright,Refrigerator/Freezer,527,1.5
EBM4300S,ELECTROLUX,,Upright,Refrigerator/Freezer,406,3
EBM4307S,ELECTROLUX,,Upright,Refrigerator/Freezer,565,1.5
EBM5100S,ELECTROLUX,,Upright,Refrigerator/Freezer,435,3
EBM5107S,ELECTROLUX,,Upright,Refrigerator/Freezer,589,2
EFM3000W,ELECTROLUX,,Upright,Freezer,540,1.5
EFM3001W,ELECTROLUX,,Upright,Freezer,366,3
EFM3007S,ELECTROLUX,,Upright,Freezer,540,1.5
EFM3600W,ELECTROLUX,,Upright,Freezer,579,1.5
EFM3607S,ELECTROLUX,,Upright,Freezer,400,3
EHE5107S,ELECTROLUX,,Upright,Refrigerator/Freezer,555,2
EHE5107SA,ELECTROLUX,,Upright,Refrigerator/Freezer,555,2
EHE5167S,ELECTROLUX,,Upright,Refrigerator/Freezer,532,2.5
EME2800SA,ELECTROLUX,,Upright,Refrigerator/Freezer,454,2
EME3600*,ELECTROLUX,1855,Upright,Refrigerator/Freezer,499,2
EQE6007SA-NAU,ELECTROLUX,,Upright,Refrigerator/Freezer,765,1.5
EQE6207SD-NAU,ELECTROLUX,1720,Upright,Refrigerator/Freezer,536,3
EQE6807SD-NAU,ELECTROLUX,1830,Upright,Refrigerator/Freezer,556,3
ERM3700W,ELECTROLUX,,Upright,Refrigerator,359,1.5
ERM3701W,ELECTROLUX,,Upright,Refrigerator,270,2.5
ERM3707S,ELECTROLUX,,Upright,Refrigerator,359,1.5
ERM4307S,ELECTROLUX,,Upright,Refrigerator,256,3
ESE6077S,ELECTROLUX,1754,Side by Side,Refrigerator/Freezer,769,1.5
ESE6077S,ELECTROLUX,,Side by Side,Refrigerator/Freezer,525,3
ESE6078S,ELECTROLUX,1754,Side by Side,Refrigerator/Freezer,769,1.5
ESE6078W,ELECTROLUX,1754,Side by Side,Refrigerator/Freezer,769,1.5
ESE6107S,ELECTROLUX,1754,Side by Side,Refrigerator/Freezer,676,2
ESE6107S,ELECTROLUX,,Side by Side,Refrigerator/Freezer,519,3
ESE6108S,ELECTROLUX,1754,Side by Side,Refrigerator/Freezer,676,2
ESE6108W,ELECTROLUX,1754,Side by Side,Refrigerator/Freezer,676,2
ESE6977S,ELECTROLUX,,Side by Side,Refrigerator/Freezer,555,3
ESE7007B,ELECTROLUX,,Side by Side,Refrigerator/Freezer,525,3
ESE7007S,ELECTROLUX,,Side by Side,Refrigerator/Freezer,525,3
ESM6470S,ELECTROLUX,,Side by Side,Refrigerator/Freezer,883,0
ESM6470W,ELECTROLUX,,Side by Side,Refrigerator/Freezer,883,0
ESM6477S,ELECTROLUX,,Side by Side,Refrigerator/Freezer,883,0
ESM6600S,ELECTROLUX,,Side by Side,Refrigerator/Freezer,816,0
ESM6600W,ELECTROLUX,,Side by Side,Refrigerator/Freezer,816,0
ESM6607S,ELECTROLUX,,Side by Side,Refrigerator/Freezer,816,0
ETE3900S,ELECTROLUX,,Upright,Refrigerator/Freezer,484,2
ETE4200S,ELECTROLUX,,Upright,Refrigerator/Freezer,482,2
ETE4400S,ELECTROLUX,,Upright,Refrigerator/Freezer,496,2
ETE4407S,ELECTROLUX,,Upright,Refrigerator/Freezer,361,3.5
ETE5207S,ELECTROLUX,,Upright,Refrigerator/Freezer,380,3.5
ETM3900S,ELECTROLUX,,Upright,Refrigerator/Freezer,463,2
ETM3900W,ELECTROLUX,,Upright,Refrigerator/Freezer,463,2
ETM4200S,ELECTROLUX,,Upright,Refrigerator/Freezer,468,2.5
ETM4200S,ELECTROLUX,,Upright,Refrigerator/Freezer,318,4
ETM4200SC,ELECTROLUX,,Upright,Refrigerator/Freezer,318,4
ETM4200W,ELECTROLUX,,Upright,Refrigerator/Freezer,468,2.5
ETM4407S,ELECTROLUX,,Upright,Refrigerator/Freezer,486,2
ETM5200S,ELECTROLUX,,Upright,Refrigerator/Freezer,356,4
ETM5200SC,ELECTROLUX,,Upright,Refrigerator/Freezer,356,4
ETM5207S,ELECTROLUX,,Upright,Refrigerator/Freezer,508,2.5
ETM5207SC,ELECTROLUX,,Upright,Refrigerator/Freezer,356,4
N390,ELECTROLUX,,Upright,Refrigerator/Freezer,463,2
N390S,ELECTROLUX,,Upright,Refrigerator/Freezer,463,2
N390SE,ELECTROLUX,,Upright,Refrigerator/Freezer,484,2
N420,ELECTROLUX,,Upright,Refrigerator/Freezer,468,2.5
N420SE,ELECTROLUX,,Upright,Refrigerator/Freezer,482,2
N440SE,ELECTROLUX,,Upright,Refrigerator/Freezer,496,2
NB380,ELECTROLUX,,Upright,Refrigerator/Freezer,527,1.5
