Model No,Brand,Control,Prog Name,Type,New CEC,New Star
NBF115,NUTEC,725,Chest,Refrigerator,313,1
NBF115S,NUTEC,725,Chest,Refrigerator,313,1
NFF286,NUTEC,1685,Upright,Refrigerator/Freezer,430,2
NFF286S,NUTEC,1685,Upright,Refrigerator/Freezer,430,2
NFR85,NUTEC,850,Upright,Freezer,248,2
