Model No,Brand,Control,Prog Name,Type,New CEC,New Star
CF200L,ICELAND,835,Chest,Freezer,318,2.5
FF295L,ICELAND,1830,Upright,Refrigerator/Freezer,475,2
FRU185,ICELAND,1440,Upright,Freezer,322,2.5
FU245,ICELAND,1432,Upright,Refrigerator,289,1.5
