Model No,Brand,Control,Prog Name,Type,New CEC,New Star
VDW14S,Venini,Single,Freestanding,,324,3
VDW60S,VENINI,Single,Freestanding,850,277,3
VDW60W,VENINI,Single,Freestanding,850,277,3
VDW61S,Venini,Single,Freestanding,850,274,3
VDW71S,VENINI,Single,Freestanding,850,264,3.5
VDW71W,VENINI,Single,Freestanding,850,264,3.5
VDWCA6SL,VENINI,Single,Freestanding,850,329,2.5
VDWCA6WH,VENINI,Single,Freestanding,850,329,2.5
