Model No,Brand,Control,Prog Name,Type,New CEC,New Star
W60A1A401B,Tongtel,Single,Built-in,820,274,3
W60A1A401D,Tongtel,Single,Built-in,820,274,3
W60A2A401A ,Tongtel,Single,Built-in,820,274,3
