Model No,Brand,Control,Prog Name,Type,New CEC,New Star
DF240161,GAGGENAU,Single,Built-in,,406,2
DF460163,GAGGENAU,Single,Built-in,,388,2
DF460164,GAGGENAU,Single,Built-in,,388,2
DF461163,GAGGENAU,Single,Built-in,,388,2
DF461164,GAGGENAU,Single,Built-in,,388,2
DI461113,GAGGENAU,Single,Built-in,,388,2
DI461133,GAGGENAU,Single,Built-in,,388,2
