Model No,Brand,Control,Prog Name,Type,New CEC,New Star
W7523,Gorenje,Cold,,Front,273,3.5
W8544**,Gorenje,Cold,,Front,325,3.5
W8844H,Gorenje,Cold,,Front,306,3.5
W9865E,Gorenje,Cold,,Front,267,4.5
