Model No,Brand,Control,Prog Name,Type,New CEC,New Star
CL5EL,CLASSIQUE,Dual,,Top,486,1
CL6EL,CLASSIQUE,Hot,Impeller,Top,947,1
CL7EL,CLASSIQUE,Dual,,Top,674,1.5
