Model No,Brand,Control,Prog Name,Type,New CEC,New Star
ECGA60FL,Euroclean,Dual,,Front,245,3.5
ECJI7062TL,Euroclean,Dual,Impeller,Top,566,1.5
XQG90-14D,Euroclean,Cold,,Front,358,4
