Model No,Brand,Control,Prog Name,Type,New CEC,New Star
HTL55,EUROMAID,Dual,Impeller,Top,565,1.5
HTL80,EUROMAID,Dual,Impeller,Top,835,1.5
TL10KG,EUROMAID,Dual,Agitator,Top,973,1.5
TL6KG,EUROMAID,Dual,Impeller,Top,544,1.5
TL8KG,EUROMAID,Dual,Impeller,Top,586,2
WM5,EUROMAID,Cold,Drum,Front,340,2.5
WM55,EUROMAID,Cold,,Front,474,2
WM7,EUROMAID,Cold,Drum,Front,394,3
WM8,EUROMAID,Cold,,Front,394,3
