Model No,Brand,Control,Prog Name,Type,New CEC,New Star
TWDC1400,TECHNIKA,Autosensing,Full heart Dry,Condenser,133,3
TWDC84,Technika,Timer,"Dry program, 190 minutes, 1300 RPM",Condenser,153,3
