Model No,Brand,Control,Prog Name,Type,New CEC,New Star
IDV 65,INDESIT,Autosensing,Automatic B (large load) ,Vented,272,1.5
IDVA735X,INDESIT,Autosensing,Program 1 Cottons - Ready to Wear,Vented,294,2
IWDC 7125 B (AUS),Indesit,Autosensing,11 Cottons Cupboard Dry,Condenser,193,2
IWDC 7125 B (AUS)1,Indesit,Autosensing,11 Cottons Cupboard Dry,Condenser,193,2
