Model No,Brand,Control,Prog Name,Type,New CEC,New Star
CD5100A**,Teco,Autosensing,Extra dry + full,Vented,211,2
TCD70ASAMDBF,Teco,Autosensing,Extra / Cotton,Vented,311,2
TCD70ASCAMDBF,Teco,Autosensing,Cotton Extra,Condenser,311,2
