Model No,Brand,Control,Prog Name,Type,New CEC,New Star
 HDY-M60,Haier,Timer,200 min,Vented,315,1
 HDY60M,Haier,Timer,200 min,Vented,315,1
 HDY60M,Haier,Timer,200 min,Vented,315,1
 HDY60M,Haier,Timer,200 min,Vented,315,1
HD80-01,Haier,Autosensing,Extra Dry ,Condenser,358,2
HDY-D60,HAIER,Autosensing,Extra Dry,Vented,284,1.5
HDY-E60,Haier,Autosensing,Extra Dry,Vented,285,1.5
HDY-M40,Haier,Timer,200 min,Vented,230,1
