Model No,Brand,Control,Prog Name,Type,New CEC,New Star
WT46B210AU,SIEMENS,Autosensing,Cottons Cupboard Dry Extra,Condenser,360,2
WT46S591AU,SIEMENS,Autosensing,"Cottons, Cupboard Dry Extra, heat setting 0",Condenser,358,2
WT46S592AU,SIEMENS,Autosensing,"Cottons, Cupboard Dry Extra, heat setting 0",Condenser,358,2
WT46W560AU,SIEMENS,Autosensing,Cottons Cupboard Dry,Condenser,128,6
WT47W580AU,SIEMENS,Autosensing,"Cottons, Cupboard Dry Plus",Condenser,160,6
WT48Y780AU,SIEMENS,Autosensing,"Cottons, EcoPerfect, Cupboard dry extra, 1000rpm",Condenser,109,6
