Model No,Brand,Control,Prog Name,Type,New CEC,New Star
TFTV8060MW,Palsonic,80.043,LCD (LED),,50,6
TFTV806LED,Palsonic,80.04,LCD (LED),,34.7,0
TFTV8070M,Palsonic,80.133,LCD (LED),,40.2,7
TFTV8070MW,Palsonic,80.043,LCD (LED),,50,6
TFTV8070MW,Palsonic,80.039,LCD (LED),,48.9,0
TFTV8072M,Palsonic,80.043,LCD (LED),,50,6
TFTV8075M,Palsonic,80.043,LCD (LED),,31.55,0
TFTV8075MW,Palsonic,80.043,LCD (LED),,31.55,0
TFTV8150LED,Palsonic,80,LCD (LED),,96.2,3.5
TFTV8153DT,Palsonic,80,LCD,,105,3
TFTV8155DT,Palsonic,80,LCD,,86,4
TFTV8157DT,Palsonic,80.043,LCD,,73,4.5
TFTV8170LED,Palsonic,80,LCD (LED),,54.05,6
TFTV820HD,Palsonic,80.043,LCD,,73.1,4.5
TFTV825HD,Palsonic,80,LCD,,107.5,3
TFTV826HD,Palsonic,80,LCD,,88,3.5
TFTV827HD,PALSONIC,80.054,LCD,,75.3,4
TFTV835HD,Palsonic,80,LCD,,93,3.5
