Model No,Brand,Control,Prog Name,Type,New CEC,New Star
BL32X19NZ,Bluesen,80.06,LCD (LED),,33.6,7
BL39X19NZ,Bluesen,97.903,LCD (LED),,51.25,7
BL48X19NZ,Bluesen,120.94,LCD (LED),,101.56,6
