Model No,Brand,Control,Prog Name,Type,New CEC,New Star
L55F3500FDS,TCL,138.711,LCD (LED),,57.4,7
L55P11FZE,TCL,138.8,LCD (LED),,102,7
L55S4610FS,TCL,138.711,LCD (LED),,83.8,7
L55S4690FS,TCL,138.711,LCD (LED),,83.8,7
L55V6300Z3DE,TCL,138.8,LCD (LED),,127.64,6
L55V6300Z3DE-2,TCL,138.711,LCD (LED),,106.29,7
L55V7300F3DE,TCL,138.711,LCD (LED),,58.5,9
L65E55**FDS,TCL,163.829,LCD (LED),,82.7,7
L65E5510FDS-AU,TCL,163.829,LCD (LED),,72.1,7
L65F3500FDS,TCL,163.829,LCD (LED),,100.1,7
U40E5691FDS,TCL,100.305,LCD (LED),,52.1,7
U40E5800FS,TCL,101.413,LCD (LED),,49.5,7
U50E5691FDS,TCL,125.725,LCD (LED),,84.6,7
U50E5800FS,TCL,125.638,LCD (LED),,68.8,7
U50E6800FS,TCL,125.638,LCD (LED),,73.9,7
U55E5691FDS,TCL,138.711,LCD (LED),,83.1,7
U55E5800FS,TCL,138.711,LCD (LED),,69.6,7
U55E6700FDS,TCL,138.711,LCD (LED),,83.1,7
U55E6700FDS-AU,TCL,138.711,LCD (LED),,83.1,7
U55H9600CDS,TCL,139.044,LCD (LED),,99,7
U58E6800FDS,TCL,146.039,LCD (LED),,88.8,7
U65E5691FDS,TCL,163.829,LCD (LED),,128.4,7
U65E5800FS,TCL,163.896,LCD (LED),,148.2,7
U65E6800FDS,TCL,163.829,LCD (LED),,108.6,7
U75H9510FDS,TCL,189.159,LCD (LED),,185.9,7
U85H9500FDS,TCL,214.783,LCD (LED),,238.9,7
U85H9510FDS,TCL,215.143,LCD (LED),,209.4,7
