Model No,Brand,Control,Prog Name,Type,New CEC,New Star
S49VT15A-AU,SONIQ,123.202,LCD (LED),,70.09,0
S49VT15A-NZ,SONIQ,123.202,LCD (LED),,70.09,0
S55V14B-AU,SONIQ,138.783,LCD (LED),,78.63,0
S55V14B-NZ,SONIQ,138.783,LCD (LED),,78.63,0
U42V14B-AU,SONIQ,105.475,LCD (LED),,71.514,0
U42V14B-NZ,SONIQ,105.475,LCD (LED),,71.514,0
U55TX14A-AU,SONIQ,138.783,LCD (LED),,102.462,0
U55TX14A-NZ,SONIQ,138.783,LCD (LED),,102.462,0
U58V14A-AU,SONIQ,146.068,LCD (LED),,140.76,0
U58V14A-NZ,SONIQ,146.068,LCD (LED),,140.76,0
U65TX14A-AU,SONIQ,163.896,LCD (LED),,164.058,0
U65TX14A-NZ,SONIQ,163.896,LCD (LED),,164.058,0
